,,,,,restricciones,,,efectos,,,,,,,
nombre_tecnico_preme,nombre_preme,en_uso,id,repetitividad,var_name,condition,value,var_name,operator,value,,conditions,operators,Variables usadas,TOTAL VARIABLES
,Incorporar mindset emprendedor de impacto,,111,,,,,,,,,lower,increase,alcance,
,Conocer el proceso emprendedor,,112,0,,,,,,,,higher,decrease,anos_emprendiendo,
,Enfocar en equilibrio,,113,0,,,,,,,,equal,set,avance_solucion,
,Saber de lean,,114,0,,,,,,,,,,cac_ltv,
,Adoptar Modelo de Reducción de Riesgos,,115,0,,,,,,,,,,horas_dedicacion,
,Adoptar Modelo de Financiamiento Emergente,,116,0,,,,,,,,,,importancia,
,Aplicar Prácticas de Efectividad y Agilidad,,117,0,,,,,,,,,,modelo_escalable,
self_knowledge,Lograr autoconocimiento,1,121,0,anos_emprendiendo,,,anos_emprendiendo,,,,,,modelo_negocio,
,,,,,motivación,,,motivación,,,,,,motivación,
structure_team,Estructurar el Equipo,1,122,1,total_fundadores,,,total_fundadores,set,3,preguntar el valor del efecto,,,,
distribute_property,Distribuir teóricamente la propiedad del Startup,1,123,1,horas_dedicacion,,,horas_dedicacion,set,MULTIPLE VALS,,,como torre en el ajedrez,nivel_orquestacion,
,Buscar mentores,,124,1,,,,,,,,,,numero_paises,
,Conocer profundamente tu industria,,211,0,,,,,,,,,,personas_afectadas,
,Estar actualizado con tendencias tecnológicas,,212,1,,,,,,,,,,potencial_solucion,
,Identificar stakeholders,,213,1,,,,,,,,,,punto_equilibrio,
,Analizar fuerzas de industria para determinar estructuras de poder,,214,0,,,,,,,,,,roi,
,Identificar disruptores,,215,1,,,,,,,,,,total_financiamiento,
actives_inventory,Inventariar activos propios o de terceros a orquestar,1,216,1,nivel_orquestacion,,,nivel_orquestacion,,,,,,total_fundadores,
,Identificar y seleccionar posibles problemas a resolver,,221,0,,,,,,,,,,traccion_clientes,
identify_pain,Identificar dolor/es del usuario (teórico),1,222,0,personas_afectadas,,,personas_afectadas,,,,,,valuation,
,Listar hipótesis para iterar sobre oportunidad/es,,223,1,,,,,,,,,,,
,Experimentar ciclos lean iniciales,,224,1,,,,,,,,,,,
market_size,Definir tamaño mercado,1,225,1,personas_afectadas,,,personas_afectadas,,,,,,,
qualify_opportunity,Calificar la oportunidad seleccionada,1,231,1,problema_organico,,,problema_organico,set,MULTIPLE VALS,,,,,
,,,,,alcance,,,alcance,,,,,,,
,,,,,importancia,,,importancia,,,,,,,
,Determinar segmento de clientes objetivo,,232,0,,,,,,,,,,,
,Analizar la densidad de oferta en espacio elegido,,233,1,,,,,,,,,,,
,"Lograr comprensión profunda de la oportunidad, a nivel técnico, sistémico y dinámico",,234,0,,,,,,,,,,,
,Determinar estado del arte tecnológico,,235,0,,,,,,,,,,,
,Asegurar atributo de Problema Protegido,,236,0,,,,,,,,,,,
,Idear y generar alternativas,,311,1,,,,,,,,,,,
create_solution,Crear una solución disruptiva y escalable,1,312,1,avance_solucion,,,avance_solucion,set,idea,,,,,
,,,,,modelo_escalable,,,modelo_escalable,,,,,,,
,,,,,potencial_solucion,,,potencial_solucion,,,,,,,
,Definición y selección de ideas,,313,1,,,,,,,,,,,
stregthen_hypothesis,Robustecer las hipótesis de la solución,1,314,1,avance_solucion,,,avance_solucion,set,idea,,,,,
problem_solution_fit,Encajar mapa valor (Problem Solution Fit) teórico,1,315,1,avance_solucion,,,avance_solucion,set,idea,,,,,
define_preliminar_business_model,Definir Buyer Persona,,316,0,,,,,,,,,,,
,Definir Modelo de negocios preliminar,1,317,1,modelo_negocio,,,modelo_negocio,set,MULTIPLE VALS,,,,,
,Determinar oportunidades de aporte de IA,,318,1,,,,,,,,,,,
,Construir pitch para Agente de Fomento Estatal,,319,1,,,,,,,,,,,
,Asegurar Founder Market Fit (o Product Owner Fit),,3110,0,,,,,,,,,,,
,Diseñar y testear experimentos de hipótesis planteadas,,321,1,,,,,,,,,,,
,Getting out of the building,,322,0,,,,,,,,,,,
,Revisar formalmente propuesta de valor,,323,1,,,,,,,,,,,
,Construir benchmark competidores directos/indirectos,,324,1,,,,,,,,,,,
preliminar_business_model,Modelo de negocios preliminar,1,325,1,modelo_negocio,,,modelo_negocio,set,MULTIPLE VALS,,,,,
,Construir Pitch Deck inicial y One Pager,,326,1,,,,,,,,,,,
,Definir mantra y MTP,,411,1,,,,,,,,,,,
,Nombrar Startup,,412,0,,,,,,,,,,,
,Iniciar registro contable,,413,0,,,,,,,,,,,
,"Formalizar startup (constituir, iniciar actividades formales y tributarias)",,414,0,,,,,,,,,,,
,Activar foco específico en sobrevivir (VdM),,415,0,,,,,,,,,,,
,Realizar Customer Journey Teórico,,421,0,,,,,,,,,,,
,Definir UX del MVP (preliminar),,422,0,,,,,,,,,,,
,Especificar atributos y casos de uso,,423,1,,,,,,,,,,,
,Diseñar arquitectura tecnológica preliminar,,424,1,,,,,,,,,,,
,Identificar activos de data clave,,425,1,,,,,,,,,,,
,Identificar activos potenciales de procesamiento clave: algoritmos y modelos IA,,426,1,,,,,,,,,,,
,Diseñar actividades de generación de demanda (marketing preliminar),,427,0,,,,,,,,,,,
,Desarrollar y lanzar MVP,,428,0,,,,,,,,,,,
,Validar atributos de la oferta en terreno,,429,1,,,,,,,,,,,
,Incorporar economics de adquisición,,431,1,,,,,,,,,,,
,Pivotear,,432,1,,,,,,,,,,,
,"Validar supuestos, Customer Journey real y verificar Buyer Persona",,433,1,,,,,,,,,,,
,Asegurar UX correcto,,434,1,,,,,,,,,,,
,Establecer flujo operacional,,435,1,,,,,,,,,,,
refine_business_model,Refinar modelo de negocios,1,441,1,modelo_negocio,,,modelo_negocio,set,MULTIPLE VALS,,,,,
,Establecer estrategia de precios,,442,1,,,,,,,,,,,
,Construir EERR proyectado / Caso de negocios,,443,1,,,,,,,,,,,
required_investment,Determinar inversión requerida,1,444,1,total_financiamiento,,,total_financiamiento,,,,,,,
,Diseñar primera versión de estrategia,,511,0,,,,,,,,,,,
,Diseñar Roadmap estratégico multidimensional,,512,1,,,,,,,,,,,
breakeven_tactic,Explicitar táctica para alcanzar equilibrio,1,513,1,punto_equilibrio,,,punto_equilibrio,set,pronto,,,,,
,"[De la estrategia a la ejecución] Bajar estrategia a Producto, Tecnología, Talento, Canales, Marketing, Finanzas",,514,1,,,,,,,,,,,
,Esbozar estrategia de data,,515,1,,,,,,,,,,,
,Diseñar fábrica de IA,,516,1,,,,,,,,,,,
,Diseñar estrategia de apropiabilidad y diferenciación,,517,1,,,,,,,,,,,
,Diseñar Efectos de Red,,518,1,,,,,,,,,,,
,Definir KPI's y Northstar,,519,0,,,,,,,,,,,
consolidate_solution,Consolidar solución,1,521,0,avance_solucion,,,avance_solucion,set,concepto,,,,,
,Ajustar atributos de producto (para permitir escalamiento futuro),,522,1,,,,,,,,,,,
,Definir modelo operacional,,523,0,,,,,,,,,,,
,Perfeccionar flujo operacional,,524,1,,,,,,,,,,,
,Mejorar e implementar estrategia de data,,525,1,,,,,,,,,,,
,Activar Modo Sobrevivir,,531,0,,,,,,,,,,,
,Construir estrategia de canales,,532,1,,,,,,,,,,,
,Construir estrategia y capacidades de marketing digital para generación de demanda,,533,1,,,,,,,,,,,
,Definir leads calificados,,534,0,,,,,,,,,,,
,Construir un proceso de ventas,,535,1,,,,,,,,,,,
,Armar Kit de ventas,,536,0,,,,,,,,,,,
,Refinar modelo operacional,,537,1,,,,,,,,,,,
,Pitchear a diferentes públicos,,538,1,,,,,,,,,,,
,Iterar estrategia de canales,,611,1,,,,,,,,,,,
,Diseñar modelo de Viralidad,,612,1,,,,,,,,,,,
,Estructurar control financiero,,621,1,,,,,,,,,,,
,Asegurar ingresos,,622,1,,,,,,,,,,,
,Determinar Margen de Contribución,,623,1,,,,,,,,,,,
,Definir perfiles clave,,631,1,,,,,,,,,,,
,Construir un plan de atracción y retención de talentos,,632,0,,,,,,,,,,,
,Diseñar y establecer la cultura organizacional,,633,0,,,,,,,,,,,
,Establecer una política interna,,634,0,,,,,,,,,,,
,Construir plan de incentivos,,635,0,,,,,,,,,,,
,Crear directorio estratégico,,711,0,,,,,,,,,,,
,Diseñar la estructura de directorios,,712,0,,,,,,,,,,,
,Establecer modelo de compensación de directores,,713,0,,,,,,,,,,,
,Construir estrategia de expansión,,721,1,,,,,,,,,,,
,Definir estrategia de financiamiento de escalamiento,,722,0,,,,,,,,,,,
,Implementar NfX,,723,1,,,,,,,,,,,
,Efectuar adquisición de clientes,,724,1,,,,,,,,,,,
build_investment_plan,Construir un plan de inversión,1,731,1,total_financiamiento,,,total_financiamiento,,,,,,,
,Establecer Instrumento de inversión,,732,1,,,,,,,,,,,
,Valorizar empresa,,733,1,,,,,,,,,,,
,Elaborar un one pager de inversión,,734,1,,,,,,,,,,,
